,endTime,artistName,trackName,sec_played
8036,2022-04-04 20:53,Yung Lean,Hocus Pocus,215.609
8037,2022-04-04 20:54,Yung Lean,Shawty U Know What It Do,55.46
8038,2022-04-04 20:58,Jon Batiste,WE ARE,264.501
8039,2022-04-04 21:01,Jon Batiste,TELL THE TRUTH,201.454
8040,2022-04-04 21:05,Jon Batiste,CRY,237.244
8041,2022-04-04 21:07,Jon Batiste,I NEED YOU,109.196
8042,2022-04-04 21:08,Playboi Carti,Sky,80.689
8043,2022-04-04 21:11,Playboi Carti,Shoota (feat. Lil Uzi Vert),153.8
8044,2022-04-04 21:13,Playboi Carti,Fell In Luv (feat. Bryson Tiller),54.563
8045,2022-04-04 21:21,Playboi Carti,Magnolia,4.063
8046,2022-04-04 21:21,Playboi Carti,Fell In Luv (feat. Bryson Tiller),64.83
8047,2022-04-04 21:22,Trippie Redd,Miss The Rage (feat. Playboi Carti),81.687
8048,2022-04-04 21:22,Playboi Carti,ILoveUIHateU,14.698
8049,2022-04-04 21:22,Trippie Redd,Miss The Rage (feat. Playboi Carti),2.02
8050,2022-04-04 21:23,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",4.458
8051,2022-04-04 21:23,Playboi Carti,Location,10.611
8052,2022-04-04 21:24,Playboi Carti,Vamp Anthem,81.641
8053,2022-04-04 21:24,Playboi Carti,R.I.P.,13.165
8054,2022-04-04 21:24,Playboi Carti,wokeuplikethis*,15.185
8055,2022-04-04 21:25,Playboi Carti,Long Time - Intro,17.925
8056,2022-04-04 21:25,Playboi Carti,Flex,1.88
8057,2022-04-04 21:25,Drake,Pain 1993 (with Playboi Carti),24.055
8058,2022-04-04 21:25,Playboi Carti,Stop Breathing,14.466
8059,2022-04-04 21:26,Playboi Carti,Foreign,2.438
8060,2022-04-04 21:26,Playboi Carti,Yah Mean,17.716
8061,2022-04-04 21:26,Lana Del Rey,Summer Bummer (feat. A$AP Rocky & Playboi Carti),4.922
8062,2022-04-04 21:26,Playboi Carti,Rockstar Made,10.518
8063,2022-04-04 21:28,Toro y Moi,Déjà Vu,52.523
8064,2022-04-04 21:39,Toro y Moi,Déjà Vu,44.859
8065,2022-04-04 21:43,Toro y Moi,Déjà Vu,64.753
8066,2022-04-04 21:43,Toro y Moi,The Loop,11.523
8067,2022-04-04 21:44,Japanese Breakfast,Be Sweet - Spotify Singles,6.455
8068,2022-04-04 21:47,Yung Lean,Trip,177.632
8069,2022-04-04 21:48,Toro y Moi,Lissoms,10.82
8070,2022-04-04 21:48,Toro y Moi,Blessa,60.627
8071,2022-04-04 21:48,Toro y Moi,Minors,6.501
8072,2022-04-04 21:48,Toro y Moi,Fax Shadow,3.297
8073,2022-04-04 21:48,Toro y Moi,Imprint After,7.569
8074,2022-04-04 21:49,Toro y Moi,You Hid,6.896
8075,2022-04-04 21:49,Toro y Moi,Freak Love,6.64
8076,2022-04-04 21:49,Toro y Moi,Thanks Vision,10.425
8077,2022-04-04 21:49,Toro y Moi,Talamak,17.949
8078,2022-04-04 21:50,Toro y Moi,Low Shoulder,65.039
8079,2022-04-04 21:53,Toro y Moi,Causers Of This,182.466
8080,2022-04-04 21:54,Toro y Moi,New Beat,73.142
8081,2022-04-04 21:55,Arooj Aftab,Mohabbat,39.497
8082,2022-04-05 08:56,Vince Staples,ARE YOU WITH THAT?,138.41
8083,2022-04-05 08:59,Vince Staples,LAW OF AVERAGES,139.05
8084,2022-04-05 09:01,Vince Staples,SUNDOWN TOWN,150.877
8085,2022-04-05 09:04,Vince Staples,THE SHINING,160.0
8086,2022-04-05 09:07,Vince Staples,TAKING TRIPS,157.226
8087,2022-04-05 09:08,Vince Staples,THE APPLE & THE TREE,68.261
8088,2022-04-05 09:11,Vince Staples,TAKE ME HOME,166.829
8089,2022-04-05 09:13,Vince Staples,LIL FADE,132.27
8090,2022-04-05 09:14,Vince Staples,LAKEWOOD MALL,77.476
8091,2022-04-05 09:16,Vince Staples,MHM,131.704
8092,2022-04-05 09:25,Arooj Aftab,Baghon Main,404.261
8093,2022-04-05 09:31,Arooj Aftab,Diya Hai,340.041
8094,2022-04-05 09:39,Arooj Aftab,Inayaat,467.24
8095,2022-04-05 09:45,Arooj Aftab,Last Night,358.601
8096,2022-04-05 09:52,Arooj Aftab,Mohabbat,462.5
8097,2022-04-05 10:00,Arooj Aftab,Saans Lo,451.383
8098,2022-04-05 10:05,Arooj Aftab,Suroor,312.042
8099,2022-04-05 10:12,Rubén Blades,Paula C.,336.947
8100,2022-04-05 10:16,Rubén Blades,Pennies from Heaven,219.67
8101,2022-04-05 10:19,Rubén Blades,Mambo Gil,192.235
8102,2022-04-05 10:24,Rubén Blades,Ya No Me Duele,272.81
8103,2022-04-05 10:26,Rubén Blades,Watch What Happens,133.365
8104,2022-04-05 10:30,Rubén Blades,Cobarde,230.625
8105,2022-04-05 10:33,Rubén Blades,Do I Hear Four?,222.213
8106,2022-04-05 10:38,Rubén Blades,Canto Niche,272.4
8107,2022-04-05 10:41,Rubén Blades,The Way You Look Tonight,217.239
8108,2022-04-05 10:47,Rubén Blades,Contrabando,342.2
8109,2022-04-05 10:51,Rubén Blades,Tambó,252.599
8110,2022-04-05 10:53,Jazmine Sullivan,Bodies - Intro,121.64
8111,2022-04-05 10:54,Jazmine Sullivan,Antoinette's Tale,37.106
8112,2022-04-05 10:58,Jazmine Sullivan,Pick Up Your Feelings,229.413
8113,2022-04-05 10:59,Jazmine Sullivan,Ari's Tale,49.866
8114,2022-04-05 11:02,Jazmine Sullivan,Put It Down,201.173
8115,2022-04-05 11:05,Jazmine Sullivan,On It,205.0
8116,2022-04-05 11:07,Jazmine Sullivan,Donna's Tale,70.2
8117,2022-04-05 11:11,Jazmine Sullivan,Price Tags (feat. Anderson .Paak),263.68
8118,2022-04-05 11:12,Jazmine Sullivan,Rashida's Tale,60.346
8119,2022-04-05 11:15,Jazmine Sullivan,Lost One,178.973
8120,2022-04-05 11:16,Jazmine Sullivan,Precious' Tale,43.32
8121,2022-04-05 11:19,Jazmine Sullivan,The Other Side,217.706
8122,2022-04-05 11:20,Jazmine Sullivan,Amanda's Tale,37.96
8123,2022-04-05 11:24,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),224.88
8124,2022-04-05 11:28,Japanese Breakfast,Nobody Sees Me Like You Do,211.635
8125,2022-04-05 11:29,Cocteau Twins,Heaven or Las Vegas,2.02
8126,2022-04-05 11:29,Beach House,Myth,2.043
8127,2022-04-05 11:31,A.R. Rahman,Dacoit Duel,3.599
8128,2022-04-05 11:31,Jamie xx,Gosh,104.118
8129,2022-04-05 11:36,Portishead,Glory Box - Live,337.2
8130,2022-04-05 11:38,Brian Eno,An Ending (Ascent) - Remastered 2005,87.828
8131,2022-04-05 11:40,The xx,Islands,160.72
8132,2022-04-05 11:41,Buckethead,Big Sur Moon,44.253
8133,2022-04-05 11:41,Fleetwood Mac,The Chain - 2004 Remaster,5.99
8134,2022-04-05 11:41,Fleetwood Mac,Rhiannon,4.69
8135,2022-04-05 11:41,Little Dragon,Ritual Union,1.369
8136,2022-04-05 11:41,Björk,Hyper-ballad,5.781
8137,2022-04-05 11:45,Aphex Twin,Ageispolis,10.518
8138,2022-04-05 11:45,FKA twigs,Two Weeks,210.953
8139,2022-04-05 11:49,A Tribe Called Quest,Can I Kick It?,251.573
8140,2022-04-05 11:50,Nils Landgren Funk Unit,Sisters of Arequipa,9.032
8141,2022-04-05 11:50,Biosphere,Oi-1,2.507
8142,2022-04-05 11:50,Suzanne Vega,Headshots,18.74
8143,2022-04-05 11:50,Bob Dylan,Man in the Long Black Coat,3.645
8144,2022-04-05 17:32,The National,The System Only Dreams in Total Darkness,182.764
8145,2022-04-05 17:35,Harry Styles,As It Was,167.303
8146,2022-04-05 17:35,Harry Styles,Watermelon Sugar,11.176
8147,2022-04-05 17:38,Harry Styles,As It Was,167.303
8148,2022-04-05 17:38,Harry Styles,Falling,0.998
8149,2022-04-05 17:38,Harry Styles,Adore You,1.416
8150,2022-04-05 17:38,Harry Styles,Watermelon Sugar,13.544
8151,2022-04-05 19:26,Harry Styles,Golden,76.556
8152,2022-04-05 19:29,Harry Styles,As It Was,155.341
8153,2022-04-05 19:32,ROSALÍA,CANDY,193.48
8154,2022-04-05 19:35,Yung Lean,Trip,178.78
8155,2022-04-05 19:38,ROSALÍA,LA FAMA,188.106
8156,2022-04-05 19:39,ROSALÍA,CHICKEN TERIYAKI,3.134
8157,2022-04-05 19:39,ROSALÍA,BULERÍAS,62.947
8158,2022-04-05 19:39,ROSALÍA,BIZCOCHITO,2.948
8159,2022-04-05 19:39,ROSALÍA,HENTAI,2.716
8160,2022-04-05 19:40,ROSALÍA,G3 N15,53.614
8161,2022-04-05 21:52,Harry Styles,As It Was,167.303
8162,2022-04-06 11:13,Jamie xx,Gosh,290.949
8163,2022-04-06 11:17,Jamie xx,Sleep Sound,232.44
8164,2022-04-06 11:22,Jamie xx,SeeSaw,268.62
8165,2022-04-06 11:26,Jamie xx,Obvs,231.03
8166,2022-04-06 11:27,Jamie xx,Just Saying,83.777
8167,2022-04-06 11:34,Jamie xx,Stranger In A Room,177.339
8168,2022-04-06 11:38,Jamie xx,Hold Tight,243.285
8169,2022-04-06 11:43,Jamie xx,Loud Places,282.899
8170,2022-04-06 11:46,Jamie xx,I Know There's Gonna Be (Good Times),213.458
8171,2022-04-06 11:51,Jamie xx,The Rest Is Noise,298.178
8172,2022-04-06 11:55,Jamie xx,Girl,245.586
8173,2022-04-06 12:02,Jamie xx,Sleep Sound,383.127
8174,2022-04-06 12:06,The Avalanches,Since I Left You,262.84
8175,2022-04-06 12:07,Maribou State,Nervous Tics (feat. Holly Walker),67.929
8176,2022-04-06 12:12,Maribou State,Beginner's Luck,267.907
8177,2022-04-06 12:16,Maribou State,Kingdom (feat. North Downs),249.951
8178,2022-04-06 12:21,Maribou State,Turnmills,303.882
8179,2022-04-06 12:25,Maribou State,Nervous Tics (feat. Holly Walker),253.949
8180,2022-04-06 12:29,Maribou State,Glasshouses,225.721
8181,2022-04-06 12:33,Maribou State,Part Time Glory,256.302
8182,2022-04-06 12:38,Maribou State,Feel Good (feat. Khruangbin),267.036
8183,2022-04-06 12:42,Maribou State,Slow Heat (feat. Holly Walker),274.355
8184,2022-04-06 12:46,Maribou State,Vale,247.565
8185,2022-04-06 12:51,Maribou State,Kāma,282.956
8186,2022-04-06 12:54,Maribou State,Turnmills - Edit,201.166
8187,2022-04-06 12:58,Maribou State,Feel Good (feat. Khruangbin) - Edit,217.959
8188,2022-04-06 13:02,Maribou State,Kingdom (feat. North Downs) - Edit,214.627
8189,2022-04-06 13:06,Maribou State,The Look,255.489
8190,2022-04-06 13:10,Khruangbin,White Gloves,218.312
8191,2022-04-06 13:11,Shire T,Serve No Tea,111.943
8192,2022-04-06 13:14,BAYNK,Water,174.993
8193,2022-04-06 13:18,Little Dragon,The Other Lover (Little Dragon & Moses Sumney),244.84
8194,2022-04-06 13:34,Maribou State,Puppet Strings,318.98
8195,2022-04-06 16:34,Steve Gunn,Protection,2.53
8196,2022-04-06 16:34,Arooj Aftab,Mohabbat,312.006
8197,2022-04-06 16:37,Mdou Moctar,Chismiten,148.468
8198,2022-04-06 16:40,Yung Lean,Trip,160.333
8199,2022-04-06 16:45,Mdou Moctar,Tala Tannam,338.108
8200,2022-04-06 16:46,Mdou Moctar,Afrique Victime,29.358
8201,2022-04-06 16:47,Playboi Carti,Sky,56.796
8202,2022-04-06 16:51,Portico Quartet,Captured Time,264.36
8203,2022-04-06 16:58,Portico Quartet,Next Stop,401.56
8204,2022-04-06 17:01,Portico Quartet,Procession,207.773
8205,2022-04-06 17:06,Portico Quartet,Youth,308.6
8206,2022-04-06 17:12,Yung Lean,Blommor (Intro),41.703
8207,2022-04-06 17:12,Portico Quartet,Ruins,318.368
8208,2022-04-06 17:17,Portico Quartet,News from Verona,261.6
8209,2022-04-06 17:21,Portico Quartet,Zavodovski Island,265.826
8210,2022-04-06 17:26,Portico Quartet,Knee-Deep in the North Sea,287.333
8211,2022-04-06 17:31,Portico Quartet,Too Many Cooks,333.88
8212,2022-04-06 17:38,Portico Quartet,Steps in the Wrong Direction,373.626
8213,2022-04-06 17:42,Portico Quartet,Monsoon: Top to Bottom,252.12
8214,2022-04-06 17:47,Portico Quartet,The Kon Tiki Expedition,270.426
8215,2022-04-06 17:51,Portico Quartet,Cittàgazze,286.64
8216,2022-04-06 17:55,Portico Quartet,Pompidou,193.066
8217,2022-04-06 18:00,Portico Quartet,Prickly Pear,341.88
8218,2022-04-06 18:06,Portico Quartet,All the Pieces Matter - BBC Madia Vale Session,318.493
8219,2022-04-06 18:12,Portico Quartet,Knee-Deep in the North Sea - Live in Copenhagen,369.946
8220,2022-04-06 18:23,Portico Quartet,Steps in the Wrong Direction - Live in Copenhagen,133.464
8221,2022-04-07 09:24,Jamie xx,Loud Places,282.897
8222,2022-04-07 09:28,The xx,Shelter - Live Remix 2017,4.512
8223,2022-04-07 09:28,Jamie xx,I Know There's Gonna Be (Good Times),213.581
8224,2022-04-07 09:28,The xx,Dangerous,13.972
8225,2022-04-07 09:38,Harry Styles,As It Was,326.324
8226,2022-04-07 09:38,Travis Scott,Maria I'm Drunk (feat. Justin Bieber & Young Thug),2.824
8227,2022-04-07 09:40,Daft Punk,Nightvision,104.405
8228,2022-04-07 09:45,Four Tet,Parallel 4,287.725
8229,2022-04-07 09:49,Maribou State,Vale,247.554
8230,2022-04-07 09:52,The Avalanches,Tonight May Have To Last Me All My Life - MF DOOM Remix,174.311
8231,2022-04-07 09:54,Dijon,Talk Down,151.444
8232,2022-04-07 10:00,Beach House,Superstar,368.515
8233,2022-04-07 10:05,Harry Styles,Watermelon Sugar,13.913
8234,2022-04-07 10:18,Jamie xx,Girl,224.288
8235,2022-04-07 10:23,The Comet Is Coming,Because The End Is Really The Beginning,288.897
8236,2022-04-07 10:28,The Comet Is Coming,Birth Of Creation,304.177
8237,2022-04-07 10:32,The Comet Is Coming,Summon The Fire,235.039
8238,2022-04-07 10:41,The Comet Is Coming,Blood Of The Past,495.41
8239,2022-04-07 10:45,The Comet Is Coming,Super Zodiac,241.727
8240,2022-04-07 10:49,The Comet Is Coming,Astral Flying,284.001
8241,2022-04-07 10:55,The Comet Is Coming,Timewave Zero,320.016
8242,2022-04-07 10:59,The Comet Is Coming,Unity,253.66
8243,2022-04-07 11:04,The Comet Is Coming,The Universe Wakes Up,325.071
8244,2022-04-07 11:09,The Comet Is Coming,Lifeforce Part II,275.4
8245,2022-04-07 11:40,Leifur James,Alpine,83.549
8246,2022-04-07 11:41,Yung Lean,Trip,95.848
8247,2022-04-07 11:44,Bladee,Who Goes There,189.338
8248,2022-04-07 11:48,Bladee,So What,199.138
8249,2022-04-07 11:51,Bladee,Lovenote,195.556
8250,2022-04-07 11:53,Bladee,Missing Person,130.267
8251,2022-04-07 11:55,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88.404
8252,2022-04-07 11:57,"Tyler, The Creator",CORSO,146.31
8253,2022-04-07 11:59,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),129.994
8254,2022-04-07 12:01,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121.477
8255,2022-04-07 12:53,"Tyler, The Creator",LUMBERJACK,138.261
8256,2022-04-07 12:55,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155.275
8257,2022-04-07 12:59,"Tyler, The Creator",MASSA,223.71
8258,2022-04-07 13:03,"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),229.35
8259,2022-04-07 13:06,"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),174.966
8260,2022-04-07 13:16,"Tyler, The Creator",MOMMA TALK,5.845
8261,2022-04-07 13:16,"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),587.939
8262,2022-04-07 15:09,Harry Styles,As It Was,331.793
8263,2022-04-07 15:09,Harry Styles,Falling,4.365
8264,2022-04-07 15:09,Harry Styles,Adore You,2.414
8265,2022-04-07 15:09,Harry Styles,Watermelon Sugar,0.03
8266,2022-04-07 19:34,Harry Styles,Golden,76.997
8267,2022-04-07 19:37,Harry Styles,As It Was,167.303
8268,2022-04-07 19:37,Harry Styles,Watermelon Sugar,12.383
8269,2022-04-07 19:41,Harry Styles,Meet Me in the Hallway,227.2
8270,2022-04-07 19:49,Harry Styles,Sign of the Times,340.706
8271,2022-04-07 19:52,Harry Styles,Carolina,189.613
8272,2022-04-07 19:53,Harry Styles,Two Ghosts,49.164
8273,2022-04-09 08:50,Yung Lean,Bliss,171.425
8274,2022-04-09 08:53,Yung Lean,Trip,178.78
8275,2022-04-09 08:55,"Tyler, The Creator",MOMMA TALK,48.905
8276,2022-04-09 08:55,Yung Lean,Gold,111.063
8277,2022-04-09 08:59,Yung Lean,Starz2theRainbow,228.692
8278,2022-04-09 09:02,Yung Lean,All the things,174.516
8279,2022-04-09 09:04,Yung Lean,Lips,157.322
8280,2022-04-09 09:08,Yung Lean,Paradise Lost,227.385
8281,2022-04-09 09:11,Yung Lean,SummerTime Blood,182.375
8282,2022-04-09 09:14,Yung Lean,Nobody else,157.421
8283,2022-04-09 09:18,Yung Lean,Waterfall,270.472
8284,2022-04-09 09:21,Yung Lean,Letting it all go,148.206
8285,2022-04-09 09:23,Yung Lean,Visions (Outro),124.109
8286,2022-04-09 09:25,Yung Lean,Trip,132.121
8287,2022-04-09 09:28,Harry Styles,As It Was,167.303
8288,2022-04-09 09:31,Harry Styles,Falling,7.458
8289,2022-04-09 09:31,Harry Styles,Adore You,0.812
8290,2022-04-09 09:31,Harry Styles,Watermelon Sugar,174.0
8291,2022-04-09 09:34,Harry Styles,Golden,208.906
8292,2022-04-09 10:26,Harry Styles,Kiwi,176.386
8293,2022-04-09 10:32,Harry Styles,Sign of the Times,340.706
8294,2022-04-09 10:34,Harry Styles,Lights Up,172.213
8295,2022-04-09 10:39,Harry Styles,Cherry,259.186
8296,2022-04-09 10:42,Harry Styles,Sweet Creature,186.823
8297,2022-04-09 21:35,Jamie xx,Obvs,231.039
8298,2022-04-09 21:36,Jamie xx,The Rest Is Noise,50.501
8299,2022-04-09 21:41,Jamie xx,Loud Places,283.066
8300,2022-04-09 21:44,Jamie xx,I Know There's Gonna Be (Good Times),213.622
8301,2022-04-09 21:45,The xx,Shelter - Live Remix 2017,12.372
8302,2022-04-09 21:49,A Tribe Called Quest,Can I Kick It?,0.0
8303,2022-04-09 21:49,Lana Del Rey,West Coast,256.76
8304,2022-04-09 21:49,Ennio Morricone,Cinema Paradiso,6.083
8305,2022-04-09 21:53,Sufjan Stevens,Year of the Ox,241.28
8306,2022-04-09 21:56,Solange,Sound of Rain,185.96
8307,2022-04-09 21:59,FKA twigs,honda (feat. pa salieu),201.52
8308,2022-04-09 22:07,Outkast,SpottieOttieDopaliscious,426.853
8309,2022-04-09 22:10,Portico Quartet,Pompidou,193.066
8310,2022-04-09 22:13,Job Roggeveen,Uma,192.0
8311,2022-04-09 22:16,Ennio Morricone,Cinema Paradiso,178.466
8312,2022-04-10 07:47,The Beatles,Here Comes The Sun - Remastered 2009,38.916
8313,2022-04-10 07:51,Empire of the Sun,Walking On A Dream,198.44
8314,2022-04-10 07:55,Foster The People,Pumped Up Kicks,239.6
8315,2022-04-10 07:58,MGMT,Electric Feel,229.64
8316,2022-04-10 08:01,Surfaces,24 / 7 / 365,177.0
8317,2022-04-10 08:05,Christian French,wake up,207.866
8318,2022-04-10 08:11,Seven Hill City,"I'm A Different Person - Illegal Mix, Jordan Trove 2019 Revision",400.952
8319,2022-04-10 08:15,Joji,Gimme Love,214.557
8320,2022-04-10 08:17,Lana Del Rey,West Coast,6.918
8321,2022-04-10 08:19,Tame Impala,The Less I Know The Better,216.32
8322,2022-04-10 08:23,Lorde,Ribs,258.969
8323,2022-04-10 08:26,Wallows,Are You Bored Yet? (feat. Clairo),178.0
8324,2022-04-10 08:30,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,248.413
8325,2022-04-10 08:34,Daft Punk,"Harder, Better, Faster, Stronger",224.693
8326,2022-04-10 08:37,Mother Mother,Let's Fall In Love,188.333
8327,2022-04-10 08:40,Ariana Grande,motive (with Doja Cat),167.989
8328,2022-04-10 08:43,Yelle,Je t'aime encore,217.23
8329,2022-04-10 08:44,The Neighbourhood,Sweater Weather,1.3
8330,2022-04-10 08:44,Championxiii,Becky,46.65
8331,2022-04-10 08:44,The Killers,Mr. Brightside,1.509
8332,2022-04-10 08:44,LIZ,When I Rule the World,0.023
8333,2022-04-10 08:44,Rex Orange County,Loving Is Easy (feat. Benny Sings),0.046
8334,2022-04-10 08:44,Commodores,Easy,0.0
8335,2022-04-10 08:48,Jack Johnson,Banana Pancakes,191.906
8336,2022-04-10 08:50,Tame Impala,Borderline,169.244
8337,2022-04-10 18:10,ROSALÍA,LA FAMA (with The Weeknd),1.648
8338,2022-04-10 18:10,ROSALÍA,Con Altura,1.369
8339,2022-04-10 18:10,ROSALÍA,SAOKO,1.904
8340,2022-04-10 18:10,Sech,Relación - Remix,1.044
8341,2022-04-10 18:12,ROSALÍA,Con Altura,14.071
8342,2022-04-10 18:12,ROSALÍA,BIZCOCHITO,2.159
8343,2022-04-10 18:12,ROSALÍA,"Yo x Ti, Tu x Mi",156.711
8344,2022-04-10 18:16,ROSALÍA,CANDY,193.48
8345,2022-04-10 18:16,Bad Bunny,LA NOCHE DE ANOCHE,8.59
8346,2022-04-10 19:07,Solange,Sound of Rain,9.299
8347,2022-04-10 19:10,Harry Styles,As It Was,167.303
8348,2022-04-10 19:15,Portico Quartet,Youth,308.6
8349,2022-04-10 19:21,Portico Quartet,Prickly Pear,341.88
8350,2022-04-11 19:19,The Comet Is Coming,Super Zodiac,19.414
8351,2022-04-11 19:20,Bladee,Girls Just Want to Have Fun,134.626
8352,2022-04-11 19:21,Bladee,Heaven Sings,4.547
8353,2022-04-11 19:23,Arca,Rakata,151.295
8354,2022-04-11 19:26,Arca,Luna Llena,198.779
8355,2022-04-11 19:30,Sega Bodega,Cicada (feat. Arca),233.202
8356,2022-04-11 19:33,Arca,Mequetrefe,139.949
8357,2022-04-11 19:33,Lady Gaga,Rain On Me (with Ariana Grande) - Arca Remix,19.998
8358,2022-04-11 19:37,Arca,Piel,247.443
8359,2022-04-11 19:41,Arca,Anoche,216.697
8360,2022-04-11 19:43,Arca,Saunter,129.272
8361,2022-04-11 19:47,Arca,Urchin,239.782
8362,2022-04-11 19:50,Arca,Reverie,192.667
8363,2022-04-11 19:53,Arca,Castration,201.329
8364,2022-04-11 20:01,Arca,Sin Rumbo,2.412
8365,2022-04-11 20:03,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88.553
8366,2022-04-11 20:05,"Tyler, The Creator",CORSO,146.458
8367,2022-04-11 20:07,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),129.878
8368,2022-04-11 20:09,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121.348
8369,2022-04-11 20:12,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),38.298
8370,2022-04-11 20:12,Yung Lean,Agony,3.77
8371,2022-04-11 20:12,"Tyler, The Creator",LUMBERJACK,138.258
8372,2022-04-11 20:16,Yung Lean,Chandelier,189.822
8373,2022-04-11 20:26,Albo Inaczej,Re-fleksje,61.391
8374,2022-04-11 20:26,Albo Inaczej,Minuty,11.1
8375,2022-04-11 20:29,Pezet,To Tylko Ja,178.544
8376,2022-04-11 20:33,Pezet,Re-Fleksje,178.691
8377,2022-04-11 20:37,Pezet,5-10-15,246.347
8378,2022-04-11 20:40,Pezet,Bez Twarzy,147.068
8379,2022-04-11 20:40,Pezet,Seniorita Skit,32.228
8380,2022-04-11 20:43,Pezet,Seniorita (Gorąca Krew),158.433
8381,2022-04-11 20:46,Pezet,Forma 01,27.763
8382,2022-04-11 20:46,Pezet,Slang,187.94
8383,2022-04-11 20:50,Pezet,Wibracja 03,26.715
8384,2022-04-11 20:50,Pezet,Zimnafuzja,190.991
8385,2022-04-11 20:54,Pezet,Rap Robię,239.779
8386,2022-04-11 20:57,Pezet,Ukryty w Mieście Krzyk,201.532
8387,2022-04-11 21:02,Pezet,"Te Same Dni, Te Same Sny",265.368
8388,2022-04-11 21:03,Pezet,Muzyka instrumentalna,73.875
8389,2022-04-11 21:06,Pezet,Mantra (2002 Bonus Track),172.97
8390,2022-04-11 21:09,Pezet,Siedem Dni (2005 Bonus Track),194.218
8391,2022-04-12 06:52,Pezet,Szósty Zmysł,122.172
8392,2022-04-12 08:36,Thundercat,Them Changes,9.005
8393,2022-04-12 08:37,Thundercat,Dragonball Durag,43.083
8394,2022-04-12 08:38,Jamie xx,Gosh,57.269
8395,2022-04-12 08:39,"Tyler, The Creator",SIR BAUDELAIRE (feat. DJ Drama),88.57
8396,2022-04-12 08:58,"Tyler, The Creator",CORSO,146.481
8397,2022-04-12 09:00,"Tyler, The Creator",LEMONHEAD (feat. 42 Dugg),129.981
8398,2022-04-12 09:02,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121.538
8399,2022-04-12 09:04,"Tyler, The Creator",LUMBERJACK,138.168
8400,2022-04-12 09:07,"Tyler, The Creator",HOT WIND BLOWS (feat. Lil Wayne),155.088
8401,2022-04-12 09:11,"Tyler, The Creator",MASSA,223.591
8402,2022-04-12 09:15,"Tyler, The Creator",RUNITUP (feat. Teezo Touchdown),229.511
8403,2022-04-12 09:32,"Tyler, The Creator",MANIFESTO (feat. Domo Genesis),175.091
8404,2022-04-12 09:42,"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),588.108
8405,2022-04-12 09:43,"Tyler, The Creator",MOMMA TALK,69.948
8406,2022-04-12 09:46,"Tyler, The Creator",RISE! (feat. DAISY WORLD),203.563
8407,2022-04-12 09:47,"Tyler, The Creator",BLESSED,56.323
8408,2022-04-12 09:50,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),146.22
8409,2022-04-12 09:58,"Tyler, The Creator",WILSHIRE,515.852
8410,2022-04-12 09:59,"Tyler, The Creator",SAFARI,35.12
8411,2022-04-12 10:02,"Tyler, The Creator",IGOR'S THEME,199.857
8412,2022-04-12 10:05,"Tyler, The Creator",EARFQUAKE,189.885
8413,2022-04-12 10:09,"Tyler, The Creator",I THINK,211.85
