,artistName,trackName,plays_count,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2129,Earl Sweatshirt,Nowhere2go,3,0.518,0.706,-5.148,0.227,0.0109,6.5e-05,0.496,0.418,128.26
2130,Nubya Garcia,Together Is A Beautiful Place To Be - Nala Sinephro Remix,3,0.172,0.582,-15.291,0.0868,0.829,0.918,0.113,0.0394,51.851
2131,Nubya Garcia,Together Is A Beautiful Place To Be - Nala Sinephro Remix,3,0.172,0.582,-15.291,0.0868,0.829,0.918,0.113,0.0394,51.851
2132,Earl Sweatshirt,December 24,3,0.547,0.679,-6.374,0.383,0.712,0.0,0.154,0.558,79.618
2133,Earl Sweatshirt,December 24,3,0.547,0.679,-6.374,0.383,0.712,0.0,0.154,0.558,79.618
2134,Yung Lean,friday the 13th,3,0.531,0.493,-7.097,0.217,0.845,0.00132,0.104,0.311,159.757
2135,Yung Lean,friday the 13th,3,0.531,0.493,-7.097,0.217,0.845,0.00132,0.104,0.311,159.757
2136,Terrace Martin,First Responders,3,0.559,0.523,-7.749,0.329,0.0254,0.000841,0.151,0.606,163.15
2137,Terrace Martin,First Responders,3,0.559,0.523,-7.749,0.329,0.0254,0.000841,0.151,0.606,163.15
2138,Yung Lean,Hunting My Own Skin,3,0.633,0.677,-6.405,0.234,0.38,1.51e-06,0.12,0.577,159.898
2139,Yung Lean,Hunting My Own Skin,3,0.633,0.677,-6.405,0.234,0.38,1.51e-06,0.12,0.577,159.898
2140,Mac Miller,Family First,3,0.69,0.803,-2.959,0.292,0.694,0.0,0.0875,0.751,87.009
2141,Mac Miller,Family First,3,0.69,0.803,-2.959,0.292,0.694,0.0,0.0875,0.751,87.009
2142,Męskie Granie Orkiestra 2021,"Śpij, kochanie, śpij",3,0.625,0.6,-8.556,0.0327,0.0053,0.00641,0.917,0.101,93.963
2143,Męskie Granie Orkiestra 2021,"Śpij, kochanie, śpij",3,0.625,0.6,-8.556,0.0327,0.0053,0.00641,0.917,0.101,93.963
2144,James Brown,Sportin' Life,3,0.688,0.534,-9.558,0.0533,0.404,0.106,0.621,0.784,92.521
2145,James Brown,Sportin' Life,3,0.688,0.534,-9.558,0.0533,0.404,0.106,0.621,0.784,92.521
2146,Beyoncé,ALIEN SUPERSTAR,3,0.546,0.633,-6.444,0.0793,0.00363,6.98e-05,0.149,0.489,119.777
2147,Beyoncé,ALIEN SUPERSTAR,3,0.546,0.633,-6.444,0.0793,0.00363,6.98e-05,0.149,0.489,119.777
2148,Arcade Fire,The Suburbs,3,0.616,0.682,-6.148,0.0265,0.0578,0.0241,0.342,0.528,117.78
2149,Arcade Fire,The Suburbs,3,0.616,0.682,-6.148,0.0265,0.0578,0.0241,0.342,0.528,117.78
2150,Arca,Esuna,3,0.225,0.218,-13.654,0.0339,0.907,0.434,0.0964,0.0539,68.23
2151,Arca,Esuna,3,0.225,0.218,-13.654,0.0339,0.907,0.434,0.0964,0.0539,68.23
2152,Sam Wilkes,One Theme,3,0.465,0.84,-12.007,0.0536,0.206,0.947,0.51,0.396,136.921
2153,Sam Wilkes,One Theme,3,0.465,0.84,-12.007,0.0536,0.206,0.947,0.51,0.396,136.921
2154,Charli XCX,1999,3,0.745,0.728,-4.686,0.034,0.0183,1.5e-06,0.14,0.625,124.016
2155,Charli XCX,1999,3,0.745,0.728,-4.686,0.034,0.0183,1.5e-06,0.14,0.625,124.016
2156,Arca,Crown,3,0.412,0.747,-8.586,0.16,0.0218,1.98e-06,0.491,0.239,139.985
2157,Arca,Crown,3,0.412,0.747,-8.586,0.16,0.0218,1.98e-06,0.491,0.239,139.985
2158,Charli XCX,Click (feat. Kim Petras and Tommy Cash),3,0.677,0.781,-5.722,0.198,0.546,0.0,0.182,0.529,135.047
2159,Charli XCX,Click (feat. Kim Petras and Tommy Cash),3,0.677,0.781,-5.722,0.198,0.546,0.0,0.182,0.529,135.047
2160,jonatan leandoer96,Skyskrapa,3,0.202,0.317,-11.83,0.0341,0.907,0.00378,0.0961,0.211,134.809
2161,jonatan leandoer96,Skyskrapa,3,0.202,0.317,-11.83,0.0341,0.907,0.00378,0.0961,0.211,134.809
2162,070 Shake,SCAR,3,0.45,0.453,-7.82,0.06,0.24,5.48e-06,0.12,0.0532,117.956
2163,070 Shake,SCAR,3,0.45,0.453,-7.82,0.06,0.24,5.48e-06,0.12,0.0532,117.956
2164,ODIE,Miss Summer,3,0.589,0.527,-9.962,0.0342,0.599,0.000111,0.0853,0.132,133.981
2165,ODIE,Miss Summer,3,0.589,0.527,-9.962,0.0342,0.599,0.000111,0.0853,0.132,133.981
2166,Charli XCX,White Mercedes,3,0.846,0.773,-3.503,0.0473,0.0141,2.23e-05,0.204,0.586,124.008
2167,Charli XCX,White Mercedes,3,0.846,0.773,-3.503,0.0473,0.0141,2.23e-05,0.204,0.586,124.008
2168,The Avalanches,Running Red Lights,3,0.672,0.684,-6.084,0.0235,0.258,0.0,0.393,0.664,100.51
2169,The Avalanches,Running Red Lights,3,0.672,0.684,-6.084,0.0235,0.258,0.0,0.393,0.664,100.51
2170,Future Islands,Balance,3,0.455,0.876,-5.986,0.0724,0.0024,0.948,0.958,0.636,154.997
2171,Future Islands,Balance,3,0.455,0.876,-5.986,0.0724,0.0024,0.948,0.958,0.636,154.997
2172,Dawid Podsiadło,W Dobrą Stronę - Live,3,0.625,0.814,-6.161,0.0418,0.0942,2.02e-06,0.781,0.382,127.019
2173,Dawid Podsiadło,W Dobrą Stronę - Live,3,0.625,0.814,-6.161,0.0418,0.0942,2.02e-06,0.781,0.382,127.019
2174,Steve Lacy,Only If,3,0.811,0.402,-4.908,0.0406,0.103,0.0,0.0785,0.815,86.023
2175,Steve Lacy,Only If,3,0.811,0.402,-4.908,0.0406,0.103,0.0,0.0785,0.815,86.023
2176,Frank Ocean,Pink Matter,3,0.392,0.233,-11.012,0.0587,0.951,0.000322,0.106,0.494,176.569
2177,Frank Ocean,Pink Matter,3,0.392,0.233,-11.012,0.0587,0.951,0.000322,0.106,0.494,176.569
2178,Yung Lean,Hoover,3,0.4,0.849,-5.813,0.562,0.118,0.0,0.352,0.123,181.849
2179,Yung Lean,Hoover,3,0.4,0.849,-5.813,0.562,0.118,0.0,0.352,0.123,181.849
2180,jonatan leandoer96,Highway,3,0.673,0.402,-8.692,0.0303,0.618,3.59e-05,0.124,0.456,128.008
2181,jonatan leandoer96,Highway,3,0.673,0.402,-8.692,0.0303,0.618,3.59e-05,0.124,0.456,128.008
2182,Bladee,Girls Just Want to Have Fun,3,0.517,0.627,-9.021,0.0373,0.0221,0.57,0.136,0.116,149.857
2183,Bladee,Girls Just Want to Have Fun,3,0.517,0.627,-9.021,0.0373,0.0221,0.57,0.136,0.116,149.857
2184,Yung Lean,Highway Patrol,3,0.663,0.71,-4.052,0.0346,0.00117,0.0,0.0862,0.0857,114.95
2185,Yung Lean,Highway Patrol,3,0.663,0.71,-4.052,0.0346,0.00117,0.0,0.0862,0.0857,114.95
2186,jonatan leandoer96,Never Again,3,0.268,0.252,-14.678,0.0356,0.801,0.00216,0.0926,0.166,136.002
2187,jonatan leandoer96,Never Again,3,0.268,0.252,-14.678,0.0356,0.801,0.00216,0.0926,0.166,136.002
2188,Kanye West,So Appalled,3,0.658,0.732,-5.876,0.269,0.24,0.0,0.669,0.638,87.356
2189,Kanye West,So Appalled,3,0.658,0.732,-5.876,0.269,0.24,0.0,0.669,0.638,87.356
2190,Yung Lean,Shawty U Know What It Do,3,0.459,0.4,-9.935,0.0746,0.392,1.23e-06,0.0759,0.362,119.798
2191,Yung Lean,Shawty U Know What It Do,3,0.459,0.4,-9.935,0.0746,0.392,1.23e-06,0.0759,0.362,119.798
2192,Yves Tumor,...And Loyalty Is A Nuisance Child,3,0.343,0.682,-5.03,0.0449,1.36e-05,0.000126,0.144,0.292,129.178
2193,Yves Tumor,...And Loyalty Is A Nuisance Child,3,0.343,0.682,-5.03,0.0449,1.36e-05,0.000126,0.144,0.292,129.178
2194,Dawid Podsiadło,Trofea - Live,3,0.741,0.833,-6.994,0.0406,0.0562,8.94e-06,0.866,0.583,115.004
2195,Dawid Podsiadło,Trofea - Live,3,0.741,0.833,-6.994,0.0406,0.0562,8.94e-06,0.866,0.583,115.004
2196,John Carroll Kirby,P64 By My Side,3,0.53,0.574,-7.338,0.0435,0.657,0.458,0.0794,0.709,78.009
2197,John Carroll Kirby,P64 By My Side,3,0.53,0.574,-7.338,0.0435,0.657,0.458,0.0794,0.709,78.009
2198,Ill Considered,Loosed,3,0.497,0.801,-7.148,0.0382,2.16e-05,0.913,0.096,0.902,149.991
2199,Ill Considered,Loosed,3,0.497,0.801,-7.148,0.0382,2.16e-05,0.913,0.096,0.902,149.991
2200,Bladee,Chaos Follows,3,0.418,0.501,-8.781,0.0312,0.719,0.0,0.13,0.134,78.167
2201,Bladee,Chaos Follows,3,0.418,0.501,-8.781,0.0312,0.719,0.0,0.13,0.134,78.167
2202,Yung Lean,sauron,3,0.631,0.343,-11.071,0.0581,0.96,0.36,0.117,0.206,124.804
2203,Yung Lean,sauron,3,0.631,0.343,-11.071,0.0581,0.96,0.36,0.117,0.206,124.804
2204,TONFA,WuDooo,3,0.545,0.889,-5.691,0.447,0.0107,0.0369,0.352,0.504,145.013
2205,TONFA,WuDooo,3,0.545,0.889,-5.691,0.447,0.0107,0.0369,0.352,0.504,145.013
2206,Kendrick Lamar,untitled 06 | 06.30.2014.,3,0.653,0.548,-11.298,0.0417,0.0973,6.63e-06,0.246,0.641,88.788
2207,Kendrick Lamar,untitled 06 | 06.30.2014.,3,0.653,0.548,-11.298,0.0417,0.0973,6.63e-06,0.246,0.641,88.788
2208,Terrace Martin,Freeze Tag (feat. Phoelix),3,0.68,0.592,-7.669,0.443,0.282,0.0,0.192,0.111,83.129
2209,Terrace Martin,Freeze Tag (feat. Phoelix),3,0.68,0.592,-7.669,0.443,0.282,0.0,0.192,0.111,83.129
2210,The Comet Is Coming,Birth Of Creation,3,0.4,0.659,-6.248,0.0552,0.524,0.852,0.143,0.207,76.278
2211,The Comet Is Coming,Birth Of Creation,3,0.4,0.659,-6.248,0.0552,0.524,0.852,0.143,0.207,76.278
2212,Avi,Michelangelo,3,0.485,0.616,-8.117,0.274,0.228,0.0,0.208,0.551,120.655
2213,Avi,Michelangelo,3,0.485,0.616,-8.117,0.274,0.228,0.0,0.208,0.551,120.655
2214,Miły ATZ,Rytm,3,0.883,0.831,-4.728,0.264,0.0317,0.0,0.576,0.735,110.049
2215,Miły ATZ,Rytm,3,0.883,0.831,-4.728,0.264,0.0317,0.0,0.576,0.735,110.049
2216,Miły ATZ,Money Move,3,0.859,0.596,-4.802,0.279,0.191,0.0,0.162,0.72,93.983
2217,Miły ATZ,Money Move,3,0.859,0.596,-4.802,0.279,0.191,0.0,0.162,0.72,93.983
2218,Yung Lean,Nobody else,3,0.619,0.468,-8.213,0.0396,0.255,3.23e-06,0.199,0.333,129.824
2219,Yung Lean,Nobody else,3,0.619,0.468,-8.213,0.0396,0.255,3.23e-06,0.199,0.333,129.824
2220,Yung Lean,SummerTime Blood,3,0.708,0.466,-10.236,0.0441,0.115,0.000196,0.0517,0.73,150.081
2221,Yung Lean,SummerTime Blood,3,0.708,0.466,-10.236,0.0441,0.115,0.000196,0.0517,0.73,150.081
2222,Yung Lean,Paradise Lost,3,0.631,0.352,-10.324,0.0397,0.755,0.0,0.122,0.267,124.142
2223,Yung Lean,Paradise Lost,3,0.631,0.352,-10.324,0.0397,0.755,0.0,0.122,0.267,124.142
2224,Yung Lean,All the things,3,0.538,0.481,-7.932,0.0365,0.0119,0.000458,0.106,0.13,124.012
2225,Yung Lean,All the things,3,0.538,0.481,-7.932,0.0365,0.0119,0.000458,0.106,0.13,124.012
2226,00110100 01010100,0000 871 0020,3,0.645,0.461,-12.094,0.0329,0.77,0.345,0.0659,0.17,81.175
2227,00110100 01010100,0000 871 0020,3,0.645,0.461,-12.094,0.0329,0.77,0.345,0.0659,0.17,81.175
2228,Julius Eastman,"Femenine: No. 1, Prime",3,0.145,0.143,-20.814,0.0411,0.959,7.06e-05,0.106,0.034,79.113
2229,Julius Eastman,"Femenine: No. 1, Prime",3,0.145,0.143,-20.814,0.0411,0.959,7.06e-05,0.106,0.034,79.113
2230,Miły ATZ,Day Off,3,0.82,0.747,-6.574,0.345,0.249,9.48e-06,0.428,0.638,135.032
2231,Miły ATZ,Day Off,3,0.82,0.747,-6.574,0.345,0.249,9.48e-06,0.428,0.638,135.032
2232,Brokeback,Returns to the Orange Grove,3,0.418,0.227,-22.991,0.0928,0.928,0.797,0.293,0.172,102.32
2233,Brokeback,Returns to the Orange Grove,3,0.418,0.227,-22.991,0.0928,0.928,0.797,0.293,0.172,102.32
2234,Jamie xx,Hold Tight,3,0.547,0.782,-11.019,0.0389,0.559,0.939,0.114,0.0919,125.502
2235,Jamie xx,Hold Tight,3,0.547,0.782,-11.019,0.0389,0.559,0.939,0.114,0.0919,125.502
2236,Dijon,Talk Down,3,0.752,0.823,-6.267,0.139,0.182,0.0,0.213,0.709,112.888
2237,Dijon,Talk Down,3,0.752,0.823,-6.267,0.139,0.182,0.0,0.213,0.709,112.888
2238,A Tribe Called Quest,Can I Kick It?,3,0.903,0.423,-5.829,0.235,0.434,1.49e-06,0.0859,0.512,96.612
2239,A Tribe Called Quest,Can I Kick It?,3,0.903,0.423,-5.829,0.235,0.434,1.49e-06,0.0859,0.512,96.612
2240,Björk,Hunter,3,0.364,0.624,-11.572,0.0887,0.102,0.0385,0.0941,0.21,79.676
2241,Björk,Hunter,3,0.364,0.624,-11.572,0.0887,0.102,0.0385,0.0941,0.21,79.676
2242,Portico Quartet,Prickly Pear,3,0.4,0.245,-14.345,0.0338,0.965,0.944,0.158,0.268,164.165
2243,Portico Quartet,Prickly Pear,3,0.4,0.245,-14.345,0.0338,0.965,0.944,0.158,0.268,164.165
2244,Adele,My Little Love,3,0.339,0.492,-10.661,0.0559,0.829,0.00377,0.147,0.102,151.865
2245,Adele,My Little Love,3,0.339,0.492,-10.661,0.0559,0.829,0.00377,0.147,0.102,151.865
2246,Portico Quartet,Knee-Deep in the North Sea,3,0.241,0.256,-15.815,0.0373,0.868,0.948,0.919,0.0595,99.392
2247,Portico Quartet,Knee-Deep in the North Sea,3,0.241,0.256,-15.815,0.0373,0.868,0.948,0.919,0.0595,99.392
2248,sanah,Tęsknię sobie,3,0.476,0.406,-10.45,0.046,0.735,0.0,0.088,0.182,94.935
2249,sanah,Tęsknię sobie,3,0.476,0.406,-10.45,0.046,0.735,0.0,0.088,0.182,94.935
2250,Michael Kiwanuka,You Ain't The Problem,3,0.75,0.879,-4.253,0.0359,0.00741,3.18e-05,0.296,0.656,124.395
2251,Michael Kiwanuka,You Ain't The Problem,3,0.75,0.879,-4.253,0.0359,0.00741,3.18e-05,0.296,0.656,124.395
2252,Adele,Cry Your Heart Out,3,0.756,0.713,-6.917,0.102,0.523,3.35e-06,0.248,0.59,125.064
2253,Adele,Cry Your Heart Out,3,0.756,0.713,-6.917,0.102,0.523,3.35e-06,0.248,0.59,125.064
2254,Maribou State,Turnmills,3,0.634,0.657,-9.257,0.0358,0.41,0.931,0.178,0.621,115.001
2255,Maribou State,Turnmills,3,0.634,0.657,-9.257,0.0358,0.41,0.931,0.178,0.621,115.001
2256,Miły ATZ,Chaos,3,0.85,0.76,-6.428,0.365,0.0996,1.43e-06,0.121,0.592,127.008
2257,Miły ATZ,Chaos,3,0.85,0.76,-6.428,0.365,0.0996,1.43e-06,0.121,0.592,127.008
2258,Freddie Gibbs,Look At Me,3,0.451,0.514,-12.63,0.22,0.909,0.0151,0.362,0.459,67.072
2259,Freddie Gibbs,Look At Me,3,0.451,0.514,-12.63,0.22,0.909,0.0151,0.362,0.459,67.072
2260,Pejzaż,Nastrój I,3,0.214,0.293,-19.069,0.0346,0.995,0.903,0.75,0.218,83.58
2261,Pejzaż,Nastrój I,3,0.214,0.293,-19.069,0.0346,0.995,0.903,0.75,0.218,83.58
2262,Pejzaż,Testament,3,0.249,0.211,-19.122,0.0344,0.951,0.839,0.37,0.145,52.686
2263,Pejzaż,Testament,3,0.249,0.211,-19.122,0.0344,0.951,0.839,0.37,0.145,52.686
2264,Drake,Buried Alive Interlude,3,0.725,0.562,-12.697,0.0904,0.449,0.0,0.48,0.765,101.99
2265,Drake,Buried Alive Interlude,3,0.725,0.562,-12.697,0.0904,0.449,0.0,0.48,0.765,101.99
2266,Jungle,Keep Moving,3,0.795,0.567,-7.548,0.0504,0.00845,0.00362,0.0398,0.652,118.001
2267,Jungle,Keep Moving,3,0.795,0.567,-7.548,0.0504,0.00845,0.00362,0.0398,0.652,118.001
2268,MGMT,"Of Moons, Birds & Monsters",3,0.598,0.899,-3.861,0.0424,0.0218,0.0137,0.0814,0.403,124.061
2269,MGMT,"Of Moons, Birds & Monsters",3,0.598,0.899,-3.861,0.0424,0.0218,0.0137,0.0814,0.403,124.061
2270,Pezet,Magenta (prod. Auer),3,0.755,0.842,-6.416,0.155,0.519,9.16e-06,0.137,0.539,133.055
2271,Pezet,Magenta (prod. Auer),3,0.755,0.842,-6.416,0.155,0.519,9.16e-06,0.137,0.539,133.055
2272,Pezet,"Intro (Niki) (prod. Auer, cuty: DJ Panda)",3,0.736,0.711,-7.282,0.0745,0.0331,0.0018,0.242,0.594,88.022
2273,Pezet,"Intro (Niki) (prod. Auer, cuty: DJ Panda)",3,0.736,0.711,-7.282,0.0745,0.0331,0.0018,0.242,0.594,88.022
2274,Kanye West,Siiiiiiiiilver Surffffeeeeer Intermission,3,0.757,0.391,-11.943,0.917,0.982,0.000141,0.11,0.886,73.149
2275,Kanye West,Siiiiiiiiilver Surffffeeeeer Intermission,3,0.757,0.391,-11.943,0.917,0.982,0.000141,0.11,0.886,73.149
2276,Kanye West,Fade,3,0.767,0.586,-6.786,0.0507,0.164,3.83e-06,0.301,0.419,105.996
2277,Kanye West,Fade,3,0.767,0.586,-6.786,0.0507,0.164,3.83e-06,0.301,0.419,105.996
2278,Kanye West,No More Parties In LA,3,0.549,0.896,-2.526,0.301,0.221,0.0,0.234,0.687,93.827
2279,Kanye West,No More Parties In LA,3,0.549,0.896,-2.526,0.301,0.221,0.0,0.234,0.687,93.827
2280,Aphex Twin,Jynweythek,3,0.72,0.246,-19.856,0.0715,0.863,0.888,0.1,0.119,119.986
2281,Aphex Twin,Jynweythek,3,0.72,0.246,-19.856,0.0715,0.863,0.888,0.1,0.119,119.986
2282,Aphex Twin,Vordhosbn,3,0.645,0.964,-5.944,0.146,0.0866,0.825,0.0835,0.598,169.732
2283,Aphex Twin,Vordhosbn,3,0.645,0.964,-5.944,0.146,0.0866,0.825,0.0835,0.598,169.732
2284,Aphex Twin,Strotha Tynhe,3,0.364,0.0025,-25.018,0.0586,0.99,0.894,0.0951,0.0372,134.494
2285,Aphex Twin,Strotha Tynhe,3,0.364,0.0025,-25.018,0.0586,0.99,0.894,0.0951,0.0372,134.494
2286,Giant Swan,55 Year Old Daughter,3,0.491,0.965,-7.837,0.0498,0.022,0.0909,0.0647,0.6,119.826
2287,Giant Swan,55 Year Old Daughter,3,0.491,0.965,-7.837,0.0498,0.022,0.0909,0.0647,0.6,119.826
2288,Kate Bush,The Morning Fog,3,0.441,0.333,-20.042,0.0424,0.521,0.0374,0.72,0.323,124.698
2289,Kate Bush,The Morning Fog,3,0.441,0.333,-20.042,0.0424,0.521,0.0374,0.72,0.323,124.698
2290,Kate Bush,Waking The Witch,3,0.555,0.583,-16.912,0.0612,0.0121,0.659,0.0923,0.129,127.632
2291,Kate Bush,Waking The Witch,3,0.555,0.583,-16.912,0.0612,0.0121,0.659,0.0923,0.129,127.632
2292,Kate Bush,Under Ice,3,0.369,0.0489,-24.423,0.0326,0.604,0.134,0.145,0.0394,98.503
2293,Kate Bush,Under Ice,3,0.369,0.0489,-24.423,0.0326,0.604,0.134,0.145,0.0394,98.503
2294,Kate Bush,And Dream Of Sheep,3,0.325,0.0348,-23.48,0.0404,0.957,1.21e-05,0.0777,0.189,123.191
2295,Kate Bush,And Dream Of Sheep,3,0.325,0.0348,-23.48,0.0404,0.957,1.21e-05,0.0777,0.189,123.191
2296,Kate Bush,Mother Stands For Comfort,3,0.404,0.238,-17.277,0.0535,0.686,0.33,0.122,0.489,113.486
2297,Kate Bush,Mother Stands For Comfort,3,0.404,0.238,-17.277,0.0535,0.686,0.33,0.122,0.489,113.486
2298,"Tyler, The Creator",WHAT'S GOOD,3,0.458,0.909,-6.553,0.487,0.0567,4.26e-06,0.11,0.449,118.227
2299,"Tyler, The Creator",WHAT'S GOOD,3,0.458,0.909,-6.553,0.487,0.0567,4.26e-06,0.11,0.449,118.227
2300,"Tyler, The Creator",PUPPET,3,0.508,0.557,-8.967,0.0478,0.00235,0.0134,0.588,0.199,77.572
2301,"Tyler, The Creator",PUPPET,3,0.508,0.557,-8.967,0.0478,0.00235,0.0134,0.588,0.199,77.572
2302,Freddie Gibbs,Scottie Beam,3,0.523,0.654,-9.531,0.216,0.815,8.34e-06,0.211,0.544,79.192
2303,Freddie Gibbs,Scottie Beam,3,0.523,0.654,-9.531,0.216,0.815,8.34e-06,0.211,0.544,79.192
2304,Jockstrap,City Hell,3,0.494,0.806,-4.985,0.0563,0.347,0.00215,0.0923,0.591,115.736
2305,Jockstrap,City Hell,3,0.494,0.806,-4.985,0.0563,0.347,0.00215,0.0923,0.591,115.736
2306,Daniel Caesar,Best Part (feat. H.E.R.),3,0.473,0.371,-10.219,0.0405,0.793,0.0,0.109,0.413,75.205
2307,Daniel Caesar,Best Part (feat. H.E.R.),3,0.473,0.371,-10.219,0.0405,0.793,0.0,0.109,0.413,75.205
2308,C. Tangana,Párteme La Cara,3,0.759,0.28,-11.552,0.0576,0.532,0.000139,0.132,0.579,127.961
2309,C. Tangana,Párteme La Cara,3,0.759,0.28,-11.552,0.0576,0.532,0.000139,0.132,0.579,127.961
2310,James Blake,I Need A Forest Fire,3,0.293,0.29,-11.596,0.0454,0.696,0.875,0.1,0.0373,128.276
2311,James Blake,I Need A Forest Fire,3,0.293,0.29,-11.596,0.0454,0.696,0.875,0.1,0.0373,128.276
2312,Vince Staples,Norf Norf,3,0.927,0.559,-6.558,0.0587,0.423,0.000255,0.106,0.108,100.008
2313,Vince Staples,Norf Norf,3,0.927,0.559,-6.558,0.0587,0.423,0.000255,0.106,0.108,100.008
2314,Stromae,Mon amour (with Camila Cabello),3,0.532,0.571,-9.481,0.25,0.608,0.0,0.101,0.904,172.403
2315,Stromae,Mon amour (with Camila Cabello),3,0.532,0.571,-9.481,0.25,0.608,0.0,0.101,0.904,172.403
2316,Charli XCX,Hot Girl (Bodies Bodies Bodies),3,0.852,0.592,-6.464,0.105,0.0058,0.0,0.375,0.237,102.014
2317,Charli XCX,Hot Girl (Bodies Bodies Bodies),3,0.852,0.592,-6.464,0.105,0.0058,0.0,0.375,0.237,102.014
2318,Christie,Yellow River,3,0.603,0.72,-8.634,0.028,0.138,3.82e-05,0.0377,0.943,129.958
2319,Christie,Yellow River,3,0.603,0.72,-8.634,0.028,0.138,3.82e-05,0.0377,0.943,129.958
2320,Ecco2k,AAA Powerline,3,0.761,0.65,-6.941,0.0445,0.0176,0.836,0.0774,0.548,119.968
2321,Ecco2k,AAA Powerline,3,0.761,0.65,-6.941,0.0445,0.0176,0.836,0.0774,0.548,119.968
2322,Shadow Community,Restless Song,3,0.436,0.581,-8.923,0.0379,0.586,0.424,0.111,0.0835,160.641
2323,Shadow Community,Restless Song,3,0.436,0.581,-8.923,0.0379,0.586,0.424,0.111,0.0835,160.641
2324,"Tyler, The Creator","Come On, Let's Go (with Nigo)",3,0.733,0.745,-7.978,0.0818,0.135,0.00102,0.188,0.461,145.783
2325,"Tyler, The Creator","Come On, Let's Go (with Nigo)",3,0.733,0.745,-7.978,0.0818,0.135,0.00102,0.188,0.461,145.783
2326,Pusha T,Hear Me Clearly (with Nigo),3,0.508,0.933,-3.386,0.295,0.064,0.0,0.381,0.835,84.082
2327,Pusha T,Hear Me Clearly (with Nigo),3,0.508,0.933,-3.386,0.295,0.064,0.0,0.381,0.835,84.082
2328,BROCKHAMPTON,DEARLY DEPARTED,3,0.318,0.766,-6.302,0.0412,0.13,0.166,0.34,0.195,128.378
2329,BROCKHAMPTON,DEARLY DEPARTED,3,0.318,0.766,-6.302,0.0412,0.13,0.166,0.34,0.195,128.378
2330,Pharrell Williams,Paper Plates (with FERG & Nigo),3,0.683,0.678,-6.08,0.0589,0.00795,0.0,0.162,0.394,122.092
2331,Pharrell Williams,Paper Plates (with FERG & Nigo),3,0.683,0.678,-6.08,0.0589,0.00795,0.0,0.162,0.394,122.092
2332,Drake,Take Care,3,0.49,0.518,-10.366,0.35,0.028,2.1e-05,0.0893,0.293,117.364
2333,Drake,Take Care,3,0.49,0.518,-10.366,0.35,0.028,2.1e-05,0.0893,0.293,117.364
2334,Arlo Parks,Collapsed In Sunbeams,3,0.59,0.0947,-19.343,0.0814,0.967,0.367,0.0886,0.336,70.037
2335,Arlo Parks,Collapsed In Sunbeams,3,0.59,0.0947,-19.343,0.0814,0.967,0.367,0.0886,0.336,70.037
2336,Arca,Fiera,3,0.375,0.788,-9.257,0.329,0.00365,0.15,0.384,0.353,78.753
2337,Arca,Fiera,3,0.375,0.788,-9.257,0.329,0.00365,0.15,0.384,0.353,78.753
2338,Arca,Skullqueen,3,0.478,0.666,-8.877,0.292,0.0285,0.224,0.0762,0.393,176.029
2339,Arca,Skullqueen,3,0.478,0.666,-8.877,0.292,0.0285,0.224,0.0762,0.393,176.029
2340,Arca,Electra Rex,3,0.556,0.699,-9.058,0.381,0.00222,0.00512,0.203,0.468,71.421
2341,Arca,Electra Rex,3,0.556,0.699,-9.058,0.381,0.00222,0.00512,0.203,0.468,71.421
2342,Arca,Rubberneck,3,0.692,0.751,-8.248,0.0833,0.277,0.0509,0.13,0.559,140.059
2343,Arca,Rubberneck,3,0.692,0.751,-8.248,0.0833,0.277,0.0509,0.13,0.559,140.059
2344,Arca,Intimate Flesh,3,0.38,0.577,-9.037,0.151,0.0872,0.000213,0.26,0.143,149.881
2345,Arca,Intimate Flesh,3,0.38,0.577,-9.037,0.151,0.0872,0.000213,0.26,0.143,149.881
2346,Arca,Señorita,3,0.67,0.778,-6.828,0.115,0.00309,0.00156,0.133,0.231,176.028
2347,Arca,Señorita,3,0.67,0.778,-6.828,0.115,0.00309,0.00156,0.133,0.231,176.028
2348,Drake,305 To My City,3,0.419,0.494,-8.782,0.345,0.0567,0.0,0.144,0.134,67.622
2349,Drake,305 To My City,3,0.419,0.494,-8.782,0.345,0.0567,0.0,0.144,0.134,67.622
2350,Arca,Luna Llena,3,0.689,0.605,-7.42,0.0737,0.0799,0.0685,0.191,0.162,96.991
2351,Arca,Luna Llena,3,0.689,0.605,-7.42,0.0737,0.0799,0.0685,0.191,0.162,96.991
2352,Drake,Jungle,3,0.685,0.226,-8.694,0.0466,0.618,0.000229,0.107,0.418,99.786
2353,Drake,Jungle,3,0.685,0.226,-8.694,0.0466,0.618,0.000229,0.107,0.418,99.786
2354,Vince Staples,Lift Me Up,3,0.653,0.599,-7.657,0.0351,0.0024,0.00138,0.128,0.284,120.056
2355,Vince Staples,Lift Me Up,3,0.653,0.599,-7.657,0.0351,0.0024,0.00138,0.128,0.284,120.056
2356,Ennio Morricone,Cinema Paradiso,3,0.245,0.396,-12.519,0.0446,0.995,0.934,0.105,0.146,77.578
2357,Ennio Morricone,Cinema Paradiso,3,0.245,0.396,-12.519,0.0446,0.995,0.934,0.105,0.146,77.578
2358,Hania Rani,Buka,3,0.599,0.186,-19.204,0.0311,0.982,0.872,0.0481,0.175,102.989
